,wordle_id,tweet_text
168,261,"Wordle 261 3/6

⬛⬛🟨⬛⬛
⬛🟨🟨⬛🟩
🟩🟩🟩🟩🟩"
169,261,"Wordle 261 3/6

🟩🟩⬛⬛⬛
🟩🟩⬛🟨⬛
🟩🟩🟩🟩🟩"
170,261,"Wordle 261 5/6

⬛⬛⬛⬛🟨
⬛🟨🟩⬛⬛
🟨🟩🟩🟨⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
171,261,"Wordle 261 5/6

🟨🟨⬜⬜⬜
🟨🟨🟨🟨⬜
🟨🟨⬜⬜🟨hard today 
⬜🟩🟨🟨🟩
🟩🟩🟩🟩🟩"
172,261,"Wordle 261 4/6

⬛🟨🟩⬛⬛
🟨🟩🟩🟨⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
173,261,"Wordle 261 3/6

⬛🟨🟨⬛🟨
⬛🟨🟩🟩⬛
🟩🟩🟩🟩🟩"
174,261,"Wordle 261 3/6

⬜⬜🟩⬜🟨
🟩⬜🟩🟩⬜
🟩🟩🟩🟩🟩"
175,261,"Wordle 261 5/6

🟨⬛⬛⬛⬛
⬛⬛🟨⬛🟩
⬛🟨🟨🟨🟩
🟨🟩⬛⬛⬛
🟩🟩🟩🟩🟩"
176,261,"Wordle 261 4/6

⬜⬜🟨⬜⬜
⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
🟩🟩🟩🟩🟩"
177,261,"Wordle 261 3/6

⬛🟨⬛🟨⬛
🟩🟨⬛🟩⬛
🟩🟩🟩🟩🟩

⁦@jeymmieee⁩ ⁦@JessetheClamps⁩ 

🥱🥱🥱"
178,261,"Wordle 261 3/6

⬜🟨🟩⬜⬜
⬜🟨🟩🟩🟩
🟩🟩🟩🟩🟩
!!!"
179,261,"Wordle 261 4/6

⬛⬛⬛⬛🟨
🟩🟩🟨⬛⬛
🟩🟩⬛⬛🟨
🟩🟩🟩🟩🟩
My 4/6 streak is catching up 💀"
180,261,"Wordle 261 3/6

⬛⬛🟨⬛⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩"
181,261,"Wordle 261 4/6

🟨⬛🟩🟨⬛
🟨🟨🟩⬛⬛
⬛🟨🟩🟩🟩
🟩🟩🟩🟩🟩"
182,261,"Wordle 261 4/6

⬛🟨🟨🟨⬛
🟩🟩🟨⬛⬛
🟩🟩⬛⬛🟨
🟩🟩🟩🟩🟩"
183,261,"Wordle 261 6/6

⬛⬛⬛⬛⬛
⬛🟨⬛⬛⬛
🟨🟨⬛⬛⬛
⬛🟩🟨⬛⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩"
184,261,"Wordle 261 2/6

🟨🟨⬛⬛⬛
🟩🟩🟩🟩🟩"
185,261,"Wordle 261 4/6

⬛⬛⬛🟨⬛
⬛🟨⬛⬛🟨
🟩🟩⬛⬛🟨
🟩🟩🟩🟩🟩"
186,261,"Wordle 261 3/6

⬛🟨⬛⬛⬛
⬛🟨🟩⬛⬛
🟩🟩🟩🟩🟩 https://t.co/DEADxVBXGf"
187,261,"Wordle 261 3/6

🟨🟨⬛⬛⬛
⬛🟨🟨🟩⬛
🟩🟩🟩🟩🟩"
188,261,"Wordle 261 3/6

⬛⬛⬛⬛⬛
⬛🟨🟨⬛⬛
🟩🟩🟩🟩🟩"
189,261,"Wordle 261 4/6

⬛🟨🟩⬛⬛
⬛⬛🟩🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
190,261,"Wordle 261 2/6

⬜🟩🟨⬜⬜
🟩🟩🟩🟩🟩 *high five*!"
191,261,"Wordle 261 2/6

🟩🟩🟨🟨⬛
🟩🟩🟩🟩🟩"
192,261,"Wordle 261 3/6

⬛⬛🟩🟩⬛
⬛🟨🟩⬛⬛
🟩🟩🟩🟩🟩"
193,261,"Wordle 261 5/6

🟨⬛🟩🟨⬛
🟨⬛🟩🟩⬛
⬛⬛🟩🟩⬛
⬛🟨🟩🟩🟩
🟩🟩🟩🟩🟩"
194,261,"Wordle 261 2/6

🟨⬛🟩⬛🟨
🟩🟩🟩🟩🟩 

HOW DID I GUESS THAT???"
195,261,"Wordle 261 2/6

🟩⬛🟩🟩⬛
🟩🟩🟩🟩🟩 ez"
196,261,"Wordle 261 5/6

⬜🟨🟨⬜⬜
🟨⬜⬜⬜⬜
⬜⬜🟨⬜🟨
⬜🟨🟨🟩🟩
🟩🟩🟩🟩🟩

This word used to be me"
197,261,"Wordle 261 3/6

⬜🟨🟩⬜⬜
⬜🟨🟩🟩⬜
🟩🟩🟩🟩🟩"
198,261,"Wordle 261 5/6

🟨⬛🟨⬛⬛
🟨🟩🟨⬛⬛
⬛🟩⬛🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
199,261,"Wordle 261 2/6

⬜🟨🟨⬜🟩
🟩🟩🟩🟩🟩 

I mean…when I get back on the horse- I really ride it!"
200,261,"Wordle 261 4/6

⬛🟨🟨⬛⬛
🟨⬛⬛🟩🟨
⬛🟩⬛🟩⬛
🟩🟩🟩🟩🟩"
201,261,"Wordle 261 2/6

🟩🟩🟨⬜⬜
🟩🟩🟩🟩🟩"
202,261,"Wordle 261 6/6

⬛🟨⬛⬛⬛
🟨🟨⬛⬛⬛
⬛⬛🟩⬛🟩
⬛⬛🟩⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
203,261,"Wordle 261 3/6

⬜⬜🟩🟩⬜
⬜🟨🟩🟩🟩
🟩🟩🟩🟩🟩"
204,261,"Wordle 261 4/6

⬛🟨⬛⬛⬛
⬛🟨⬛⬛🟨
🟩🟩⬛⬛🟨
🟩🟩🟩🟩🟩"
205,261,"Wordle 261 3/6

⬛⬛🟩⬛🟨
🟩⬛🟩🟨⬛
🟩🟩🟩🟩🟩"
206,261,"Wordle 261 6/6

🟨🟨⬛⬛⬛
⬛🟨🟩⬛⬛
🟨🟨⬛🟩⬛
⬛🟨🟨🟨🟩
🟩🟩⬛⬛⬛
🟩🟩🟩🟩🟩"
207,261,"Wordle 261 4/6

⬜🟨🟨🟩⬜
🟩🟩🟨⬜⬜
⬜⬜🟩🟩⬜
🟩🟩🟩🟩🟩"
208,261,"Wordle 261 4/6

⬜⬜⬜🟨⬜
🟨🟨⬜⬜🟨
⬜🟨🟩🟩⬜
🟩🟩🟩🟩🟩"
209,261,"Wordle 261 5/6

⬜⬜🟨🟨⬜
⬜🟩🟩⬜⬜
⬜🟩🟩🟨⬜
🟨🟩🟩🟨⬜
🟩🟩🟩🟩🟩"
210,261,"Wordle 261 3/6

🟨⬛⬛⬛⬛
⬛🟨🟨⬛🟨
🟩🟩🟩🟩🟩"
211,261,"Wordle 261 6/6

⬛⬛🟨⬛⬛
🟨🟩⬛⬛⬛
🟩🟩🟨⬛⬛
🟩🟩⬛🟩⬛
⬛⬛⬛⬛🟨
🟩🟩🟩🟩🟩 😒"
212,261,"Wordle 261 5/6

⬛⬛🟩⬛🟨
⬛🟨🟩⬛⬛
🟨⬛🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩"
213,261,"Wordle 261 6/6

⬛🟨⬛🟨⬛
🟨🟨⬛⬛⬛
⬛⬛⬛🟩🟨
⬛⬛🟩🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩

I’m embarrassed omg…"
214,261,"Wordle 261 4/6

⬛🟨⬛🟨⬛
🟨🟨🟨⬛⬛
🟨🟩🟩🟨⬛
🟩🟩🟩🟩🟩"
215,261,"Wordle 261 4/6

🟨🟨⬛⬛⬛
🟨🟨🟩⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
216,261,"Wordle 261 4/6

⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩"
217,261,"Wordle 261 5/6

🟨⬛⬛⬛⬛
⬛🟨🟩⬛🟩
⬛🟨🟩🟩🟩
🟩⬛🟩🟩🟩
🟩🟩🟩🟩🟩"
218,261,"Wordle 261 3/6

⬛🟩🟨⬛🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩"
219,261,"Wordle 261 3/6

⬛🟩⬛⬛⬛
⬛🟩⬛🟨⬛
🟩🟩🟩🟩🟩"
220,261,"Wordle 261 4/6

🟨🟨🟨⬛⬛
⬛🟩🟨⬛🟨
🟨🟩🟩⬛🟨
🟩🟩🟩🟩🟩"
221,261,"Wordle 261 3/6

⬛⬛🟩🟩⬛
⬛🟨🟩🟩⬛
🟩🟩🟩🟩🟩"
222,261,"Wordle 261 4/6

⬜⬜🟨⬜🟨
🟩🟩🟨⬜⬜
🟩🟩⬜⬜🟨
🟩🟩🟩🟩🟩"
223,261,"Wordle 261 3/6

⬜🟨🟩⬜⬜
🟨🟩🟩🟨⬜
🟩🟩🟩🟩🟩"
224,261,"Wordle 261 4/6

⬜⬜🟩🟩⬜
⬜⬜🟩🟩⬜
⬜🟨🟩🟩🟩
🟩🟩🟩🟩🟩"
225,261,"Wordle 261 4/6

⬛⬛🟩⬛⬛
⬛🟨🟩⬛⬛
⬛🟨🟩🟩⬛
🟩🟩🟩🟩🟩"
226,261,"Wordle 261 5/6

⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
🟨🟩🟨⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩 https://t.co/fTuLQ3kOvl"
227,261,"Wordle 261 5/6

⬜⬜⬜⬜⬜
🟨🟨⬜⬜🟨
🟩⬜🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩"
228,261,"Wordle 261 5/6

⬜🟩🟨⬜⬜
⬜🟨⬜🟨⬜
⬜⬜🟩⬜⬜
⬜⬜⬜⬜⬜
🟩🟩🟩🟩🟩"
229,261,"Wordle 261 4/6

⬛🟩🟨🟨⬛
🟩🟩🟨⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩 https://t.co/iOgBiqMHo0"
230,261,"Wordle 261 5/6

🟨⬛⬛⬛⬛
⬛🟨🟨⬛⬛
⬛⬛🟨🟩🟨
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
231,261,"Wordle 261 3/6

⬛🟨⬛⬛⬛
🟨🟨⬛⬛⬛
🟩🟩🟩🟩🟩"
232,261,"Wordle 261 3/6

🟨🟨⬜⬜⬜
⬜🟨🟩⬜⬜
🟩🟩🟩🟩🟩"
233,261,"Wordle 261 2/6

⬛🟨🟨🟩⬛
🟩🟩🟩🟩🟩"
234,261,"Wordle 261 3/6

⬛🟩⬛🟨⬛
⬛🟩🟩⬛🟨
🟩🟩🟩🟩🟩"
235,261,"Wordle 261 3/6

🟨⬜🟨⬜🟨
🟩🟩🟨🟨⬜
🟩🟩🟩🟩🟩"
236,261,"Wordle 261 4/6

⬛⬛🟩⬛⬛
⬛🟨🟩⬛🟩
⬛🟨🟩🟩🟩
🟩🟩🟩🟩🟩"
237,261,"Wordle 261 6/6

⬛⬛⬛⬛⬛
⬛🟨🟨🟨⬛
🟨🟨🟩⬛⬛
🟨🟩🟩🟨⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
238,261,"Wordle 261 3/6

🟨⬛⬛⬛⬛
⬛🟨🟨⬛⬛
🟩🟩🟩🟩🟩

Yippee!!!"
239,261,"Wordle 261 3/6

⬛🟨⬛🟨🟩
⬛🟨🟨⬛⬛
🟩🟩🟩🟩🟩"
240,261,"Wordle 261 4/6

⬛🟨🟨⬛⬛
🟨🟩⬛⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
241,261,"Wordle 261 2/6

🟩🟨⬛🟩⬛
🟩🟩🟩🟩🟩"
242,261,"Wordle 261 5/6

🟨🟨⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟨🟨⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩 #Wordle261 #Wordle"
243,261,"Wordle 261 3/6

⬛🟩⬛⬛⬛
⬛🟩🟨⬛🟨
🟩🟩🟩🟩🟩

haven't done ze wordle in a few days i STILL GOT IT"
244,261,"Wordle 261 6/6

⬛🟨⬛⬛⬛
⬛🟨🟩⬛⬛
⬛⬛🟩⬛⬛
🟨🟩🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

Just had flashbacks to submitting assignments on Blackboard at 11:59:59"
245,261,"Wordle 261 5/6

⬛🟩⬛⬛⬛
⬛🟩⬛🟨🟨
🟨🟩🟨⬛⬛
🟨🟩⬛⬛🟨
🟩🟩🟩🟩🟩"
246,261,"Wordle 261 5/6

🟨🟨⬛⬛⬛
⬛🟨🟩⬛⬛
⬛⬛🟩⬛⬛
⬛🟩⬛⬛🟨
🟩🟩🟩🟩🟩"
247,261,"Wordle 261 4/6

⬛🟨🟩⬛🟨
🟩🟨🟨🟨⬛
🟩⬛🟩🟩🟩
🟩🟩🟩🟩🟩

wowza"
248,261,"Wordle 261 5/6

⬛🟩⬛⬛🟨
⬛🟩🟨⬛🟨
🟨🟩🟩⬛🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

Got there."
249,261,"Wordle 261 4/6

⬛🟨🟩⬛⬛
🟨⬛🟩⬛🟨
⬛🟨🟩🟩⬛
🟩🟩🟩🟩🟩"
250,261,"Wordle 261 4/6

⬛🟩🟨⬛🟩
🟨🟩⬛⬛🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩
#Wordle261 https://t.co/3vWjkEjeYY"
251,261,"Wordle 261 5/6

⬛⬛⬛⬛⬛
🟨🟨⬛⬛⬛
🟨🟩🟨⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
252,261,"Wordle 261 3/6

⬜🟨🟩⬜⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
253,261,"Wordle 261 3/6

⬛🟨🟩⬛⬛
⬛🟨🟩🟩⬛
🟩🟩🟩🟩🟩"
254,261,"Wordle 261 6/6

⬛🟨⬛🟨⬛
🟨⬛⬛⬛🟩
⬛⬛🟩⬛🟩
⬛⬛🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
255,261,"Wordle 261 5/6

⬛⬛🟩⬛⬛
⬛🟨🟩⬛⬛
🟨🟩🟩🟨⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

Wtf is."
256,261,"Wordle 261 4/6

🟨🟨⬜⬜⬜
🟨🟩🟩🟨⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
257,261,"Wordle 261 4/6

⬛⬛🟩🟨⬛
⬛🟨🟩🟨⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩"
258,261,"Wordle 261 4/6

🟨⬛⬛⬛⬛
⬛🟩⬛⬛⬛
🟨🟩⬛⬛🟩
🟩🟩🟩🟩🟩"
259,261,"Wordle 261 4/6

⬛⬛🟩⬛⬛
🟨⬛🟨⬛🟨
⬛🟨🟨⬛⬛
🟩🟩🟩🟩🟩

My wordle streak is over oop-"
260,261,"Wordle 261 4/6

⬛🟨🟩⬛⬛
⬛⬛🟩⬛⬛
⬛🟨🟩🟩⬛
🟩🟩🟩🟩🟩 with two minutes to spare I remembered"
261,261,"Wordle 261 5/6

🟨⬛⬛⬛⬛
⬛⬛🟨⬛🟨
🟩🟩🟨⬛⬛
🟩🟩⬛⬛🟨
🟩🟩🟩🟩🟩"
262,261,"Wordle 261 4/6

🟨🟨⬛⬛⬛
⬛🟩⬛🟨🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
263,261,"Wordle 261 4/6

⬛🟨🟩⬛⬛
⬛⬛🟩🟩⬛
⬛🟨🟩🟩🟩
🟩🟩🟩🟩🟩

Forgot to post my dub of the day"
264,261,"Wordle 261 6/6

⬛🟨🟩⬛⬛
🟨⬛🟩⬛⬛
⬛⬛🟩🟩⬛
⬛⬛🟩🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

😬😬😬"
265,261,"Wordle 261 3/6

⬛🟨🟨⬛🟩
🟨🟩⬛⬛🟩
🟩🟩🟩🟩🟩"
266,261,"Wordle 261 5/6

⬛🟨⬛⬛⬛
⬛🟨🟩⬛🟨
⬛🟨🟩⬛🟨
🟩⬛🟩🟩🟩
🟩🟩🟩🟩🟩"
267,261,"Wordle 261 4/6

⬜⬜🟩⬜⬜
⬜🟨🟩⬜🟩
⬜🟨🟩🟩🟩
🟩🟩🟩🟩🟩"
268,261,"Wordle 261 5/6

⬛🟩⬛⬛⬛
⬛🟩🟨🟨⬛
🟨🟩🟩⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
269,261,"Wordle 261 5/6

⬛🟨⬛⬛⬛
⬛🟨🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩"
270,261,"Wordle 261 6/6

🟨⬛⬛⬛⬛
⬛⬛⬛🟨🟨
🟨🟨⬛⬛🟩
⬛🟨🟩⬛🟩
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩"
271,261,"Wordle 261 5/6

⬛🟩⬛⬛⬛
⬛🟩⬛🟨⬛
🟨🟩⬛🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
272,261,"Wordle 261 3/6

⬛🟨⬛⬛⬛
⬛🟩🟨⬛🟩
🟩🟩🟩🟩🟩"
273,261,"Wordle 261 3/6

🟩🟨⬜⬜⬜
🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩"
274,261,"Wordle 261 6/6

⬜🟨🟩⬜⬜
⬜⬜🟩🟩⬜
⬜⬜🟩🟩⬜
⬜🟨🟩🟩⬜
🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩"
275,261,"Wordle 261 3/6

🟨🟨🟨⬛🟨
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
276,261,"Wordle 261 6/6

⬛🟩⬛⬛⬛
⬛🟩⬛⬛🟨
🟩🟩🟨⬛⬛
🟩🟩🟨🟨⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩"
277,261,"Wordle 261 3/6

🟩⬜⬜⬜⬜
🟩⬜🟩🟩⬜
🟩🟩🟩🟩🟩"
278,261,"Wordle 261 4/6

🟨⬛🟨⬛⬛
⬛🟨⬛🟨🟨
🟨🟩🟩🟨⬛
🟩🟩🟩🟩🟩"
279,261,"Wordle 261 5/6

⬛🟨⬛⬛⬛
🟨🟨⬛⬛⬛
🟨⬛🟩🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
280,261,"Wordle 261 3/6

🟨⬛⬛⬛⬛
⬛🟨🟩⬛⬛
🟩🟩🟩🟩🟩
Almost forgot but I got it 😏"
281,261,"Wordle 261 3/6

🟨⬛⬛🟨⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
282,261,"Wordle 261 3/6

⬛🟩🟩🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
283,261,"Wordle 261 4/6

⬛⬛🟩⬛🟨
⬛🟩🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩So close!"
284,261,"Wordle 261 5/6

⬛🟨🟨⬛⬛
🟩🟩⬛⬛🟨
🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩"
285,261,"Wordle 261 3/6

⬛🟨🟩⬛⬛
⬛🟨🟩⬛⬛
🟩🟩🟩🟩🟩"
286,261,"Wordle 261 3/6

⬛🟨🟩⬛⬛
⬛🟨🟩🟩⬛
🟩🟩🟩🟩🟩"
287,261,"Wordle 261 4/6

🟨⬜⬜⬜⬜
⬜🟨🟩🟨⬜
⬜🟨🟩🟩🟩
🟩🟩🟩🟩🟩"
288,261,"Wordle 261 4/6

⬛🟨🟩⬛⬛
🟨🟩⬛⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
289,261,"Wordle 261 4/6

⬛🟩🟨⬛🟨
🟩🟩⬛⬛🟨
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩"
290,261,"Wordle 261 3/6

🟩⬛⬛⬛⬛
🟩🟨🟨🟨⬛
🟩🟩🟩🟩🟩"
291,261,"Wordle 261 4/6

🟨⬛⬛🟨⬛
🟨🟨🟩⬛⬛
⬛🟨⬛⬛⬛
🟩🟩🟩🟩🟩"
292,261,"Wordle 261 2/6

🟩⬛🟩🟩🟩
🟩🟩🟩🟩🟩"
293,261,"Wordle 261 5/6

⬛⬛⬛⬛⬛
⬛🟨🟨⬛🟨
⬛🟨🟨🟩⬛
🟨🟩🟩⬛🟨
🟩🟩🟩🟩🟩"
294,261,"Wordle 261 3/6

⬛⬛⬛⬛⬛
⬛🟩⬛⬛🟩
🟩🟩🟩🟩🟩"
295,261,"Wordle 261 4/6

⬛🟨🟩⬛⬛
⬛⬛🟩🟩⬛
⬛🟨🟩🟩⬛
🟩🟩🟩🟩🟩

yuh x2"
296,261,"Wordle 261 3/6

⬛⬛🟩🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
297,261,"Wordle 261 2/6

🟩🟩⬛🟨⬛
🟩🟩🟩🟩🟩

💀 this is the BEST one atucally only crap"
298,261,"Wordle 261 3/6

⬛⬛🟩⬛⬛
⬛🟨🟩⬛🟨
🟩🟩🟩🟩🟩"
299,261,"Wordle 261 5/6

⬛🟨⬛🟨⬛
🟨🟨🟨⬛⬛
⬛⬛🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩 🙄"
300,261,"Wordle 261 3/6

⬛🟨🟩⬛⬛
⬛🟨🟩🟩⬛
🟩🟩🟩🟩🟩"
301,261,"Wordle 261 2/6

⬛⬛🟩⬛⬛
🟩🟩🟩🟩🟩

Dumb game but I’m 4/4 lmao"
302,261,"Wordle 261 4/6

⬛🟨⬛⬛🟨
⬛🟨🟩🟨⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

#WynonnaEarp🍩🥃🏆 #BringWynonnaHome📫"
303,261,"Wordle 261 4/6

⬛🟨⬛🟨🟩
🟨🟨⬛⬛🟩
⬛🟨🟩🟩🟩
🟩🟩🟩🟩🟩
Stupid alliance scum"
304,261,"Wordle 261 3/6

⬜🟨🟩⬜⬜
🟨🟩🟩⬜⬜
🟩🟩🟩🟩🟩"
305,261,"Wordle 261 5/6

⬛⬛⬛🟨🟨
🟨🟨⬛⬛⬛
⬛🟨🟩⬛⬛
⬛🟨🟩🟩⬛
🟩🟩🟩🟩🟩

This got scary"
306,261,"Wordle 261 2/6

⬜🟨⬜⬜🟩
🟩🟩🟩🟩🟩

Alright, that was pretty fantastic! Lucky guess!!"
307,261,"Wordle 261 4/6

⬛⬛🟨⬛🟨
🟩🟩🟨⬛⬛
🟩🟩⬛⬛🟨
🟩🟩🟩🟩🟩"
308,261,"Wordle 261 2/6

🟩⬛🟩🟩⬛
🟩🟩🟩🟩🟩"
309,261,"Wordle 261 3/6

⬛⬛⬛⬛🟩
⬛🟨🟩🟩🟩
🟩🟩🟩🟩🟩"
310,261,"Wordle 261 3/6

⬛⬛🟨⬛⬛
⬛🟩⬛⬛🟨
🟩🟩🟩🟩🟩"
311,261,"Wordle 261 5/6

🟨🟨⬛⬛⬛
⬛🟨⬛🟨🟨
⬛🟩🟩⬛⬛
🟨🟨🟨⬛⬛
🟩🟩🟩🟩🟩"
312,261,"Wordle 261 3/6

🟨🟨⬜🟨⬜
🟨🟨🟩⬜🟨
🟩🟩🟩🟩🟩"
313,261,"Wordle 261 4/6

⬜🟨⬜⬜⬜
🟨🟨⬜⬜⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
314,261,"Wordle 261 6/6

⬜⬜⬜🟨⬜
🟩🟨⬜⬜🟨
🟩⬜⬜🟨🟨
🟩🟨⬜🟩⬜
🟩⬜⬜🟩🟨
🟩🟩🟩🟩🟩"
315,261,"Wordle 261 3/6

🟨⬜⬜🟨⬜
⬜🟩⬜⬜🟨
🟩🟩🟩🟩🟩"
316,261,"Wordle 261 4/6

⬜⬜🟩⬜🟨
⬜⬜🟩🟩⬜
⬜🟨🟩🟩🟩
🟩🟩🟩🟩🟩"
317,261,"Wordle 261 3/6

⬛🟩🟩🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
318,261,"Wordle 261 3/6

⬛🟩🟨⬛🟨
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩"
319,261,"Wordle 261 3/6

⬛🟨⬛⬛🟨
⬛🟨🟨🟩🟩
🟩🟩🟩🟩🟩

OH OKAY. With 9 minutes left"
320,261,"Wordle 261 5/6

⬜🟩⬜⬜⬜
⬜🟩🟨⬜🟨
🟩🟩⬜⬜🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩"
321,261,"Wordle 261 3/6

⬛⬛⬛⬛🟨
⬛🟩🟩🟨⬛
🟩🟩🟩🟩🟩"
322,261,"Wordle 261 5/6

⬜⬜⬜⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩"
323,261,"Wordle 261 5/6

⬜⬜🟨⬜⬜
⬜🟩⬜⬜🟩
⬜🟩🟨⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩

casi se me olvida again, vamos en 8 dias a ver cuanto me dura"
324,261,"Wordle 261 6/6

⬛⬛🟩⬛🟨
🟨⬛🟨⬛🟨
⬛🟨🟨🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩"
325,261,"Wordle 261 2/6

🟨🟨🟨⬛🟩
🟩🟩🟩🟩🟩"
326,261,"Wordle 261 3/6

⬛⬛🟩🟩🟩
⬛🟨🟩🟩🟩
🟩🟩🟩🟩🟩"
327,261,"Wordle 261 4/6

⬛🟨🟨⬛⬛
⬛🟨⬛⬛⬛
⬛🟩🟩⬛🟨
🟩🟩🟩🟩🟩"
328,261,"Wordle 261 4/6

⬛🟨⬛⬛⬛
🟨🟨⬛⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
329,261,"Wordle 261 5/6

⬛🟨🟩⬛🟨
⬛🟩⬛⬛🟨
🟩🟩🟨⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩"
330,261,"Wordle 261 2/6

⬛🟨🟩⬛⬛
🟩🟩🟩🟩🟩"
331,261,"Wordle 261 6/6

⬜🟨⬜🟨⬜
⬜🟩⬜🟨⬜
⬜⬜⬜🟨🟨
⬜⬜⬜⬜⬜
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩"
332,261,"Wordle 261 3/6

⬜🟨⬜⬜⬜
🟩🟩🟨🟨⬜
🟩🟩🟩🟩🟩"
333,261,"Wordle 261 2/6

🟩⬜🟩🟩⬜
🟩🟩🟩🟩🟩 

Wow! Stressful poker day and 2 glasses of Pinot = successful Wordle 🤣😂🤣"
334,261,"Wordle 261 6/6

🟨🟨⬛⬛⬛
⬛🟨🟩🟨⬛
⬛🟨🟩⬛🟨
🟩⬛🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩"
335,261,"Wordle 261 3/6

⬛🟩⬛⬛⬛
⬛🟩🟨⬛🟩
🟩🟩🟩🟩🟩"
336,261,"Wordle 261 2/6

⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
337,261,"Wordle 261 4/6

⬜🟨⬜🟨🟨
⬜🟩🟨🟨⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩"
338,261,"Wordle 261 2/6

🟨⬜🟩⬜🟨
🟩🟩🟩🟩🟩

😎"
